Dataset,Model,TR TIME,TR CPU%,TR Energy (J),Accuracy,Precision,Recall,F1 Score,MCC,TE TIME,TE CPU%,TE Energy (J),XAI,XAI TR TIME,XAI TR CPU%,XAI TR Energy (J),XAI TE TIME,XAI TE CPU%,XAI TE Energy (J)
5G Slicing,SGD,34.32522476837039,100.37487190087668,60083.12663050976,0.8614289183128365,0.8751653808626989,0.8614289183128365,0.8630771758919746,0.7928460739108788,0.0065549323335289955,98.37646484375,11.40373550753207,SHAP,2428.955557269044,54.60451606760143,3657011.621104504,1042.0456608692184,33.17534503094981,1449453.7173029084
5G Slicing,SGD,34.32522476837039,100.37487190087668,60083.12663050976,0.8614289183128365,0.8751653808626989,0.8614289183128365,0.8630771758919746,0.7928460739108788,0.0065549323335289955,98.37646484375,11.40373550753207,LIME (ALL),6732.148185212165,92.3935622696072,11496602.700078797,2867.3072320884094,101.78393743214704,5040566.142191535
5G Slicing,GNB,0.05188845284283161,101.544189453125,91.15046507510986,0.5522417905757666,0.32703203217976273,0.5522417905757666,0.4042105198111652,0.5026160419521154,0.015045184642076492,101.544189453125,26.429301745034167,Permutation Importance,4.711117994971573,101.41246399008148,8272.521871103403,1.8217804320156574,101.019287109375,3195.137325245309
5G Slicing,GNB,0.05188845284283161,101.544189453125,91.15046507510986,0.5522417905757666,0.32703203217976273,0.5522417905757666,0.4042105198111652,0.5026160419521154,0.015045184642076492,101.544189453125,26.429301745034167,SHAP,2504.3826519697905,54.823422094364474,3773506.265395848,1068.4897577129304,33.593909653581235,1488628.8107462588
5G Slicing,GNB,0.05188845284283161,101.544189453125,91.15046507510986,0.5522417905757666,0.32703203217976273,0.5522417905757666,0.4042105198111652,0.5026160419521154,0.015045184642076492,101.544189453125,26.429301745034167,LIME (ALL),7135.758997802623,92.76966950477072,12200210.882486656,3038.735980379395,101.9408082330924,5344478.038760201
5G Slicing,RF,8.063755730167031,101.00968082825483,14142.237800588273,1.0,1.0,1.0,1.0,1.0,0.6241138558834791,100.62255859375,1093.2803421081703,Permutation Importance,127.71123734582216,94.29327718366444,219392.33093194466,50.75692007038742,86.77697087942094,85153.60109330578
5G Slicing,RF,8.063755730167031,101.00968082825483,14142.237800588273,1.0,1.0,1.0,1.0,1.0,0.6241138558834791,100.62255859375,1093.2803421081703,SHAP,6739.438040564768,36.776083654850936,9504152.138607504,2896.375463211909,29.142900554772833,3966298.5385030955
5G Slicing,RF,8.063755730167031,101.00968082825483,14142.237800588273,1.0,1.0,1.0,1.0,1.0,0.6241138558834791,100.62255859375,1093.2803421081703,LIME (ALL),19454.321983163245,98.3940974527792,33846874.09712986,8321.313337646425,101.96334365328774,14636389.81011292
5G Slicing,VC,35.19015011191368,99.57643252225297,61446.811576367836,1.0,1.0,1.0,1.0,1.0,8.574429962784052,97.3778434244274,14871.292599134445,Permutation Importance,1632.4222312159836,49.07441315495681,2409472.6355199907,717.9068311871961,17.057584852010084,936695.0803150787
5G Slicing,VC,35.19015011191368,99.57643252225297,61446.811576367836,1.0,1.0,1.0,1.0,1.0,8.574429962784052,97.3778434244274,14871.292599134445,SHAP,23437.173432609998,24.678571803092915,31535228.04677672,9389.088167130016,25.855980084078684,12692352.95243374
5G Slicing,VC,35.19015011191368,99.57643252225297,61446.811576367836,1.0,1.0,1.0,1.0,1.0,8.574429962784052,97.3778434244274,14871.292599134445,LIME (ALL),112135.03889968432,31.601000490072956,155032141.83519375,48327.990386296995,30.657803621142193,66571981.74171397
5G Slicing,BC,1.3032141607254744,29.551188151044173,1787.4683931684885,1.0,1.0,1.0,1.0,1.0,0.0769712794572115,29.55118815104169,105.5726168098979,Permutation Importance,17.33637490309775,29.358068241519202,23760.3959395069,7.0080534014850855,29.057695167857574,9593.639211054795
5G Slicing,BC,1.3032141607254744,29.551188151044173,1787.4683931684885,1.0,1.0,1.0,1.0,1.0,0.0769712794572115,29.55118815104169,105.5726168098979,SHAP,3338.596909277141,29.859782109983158,4584678.629877316,1439.0706463949755,30.320643101145485,1979729.7922609455
5G Slicing,BC,1.3032141607254744,29.551188151044173,1787.4683931684885,1.0,1.0,1.0,1.0,1.0,0.0769712794572115,29.55118815104169,105.5726168098979,LIME (ALL),8468.389174837619,94.21554197288178,14544138.770213416,3582.219088597223,101.86322528309641,6298860.504994689
5G Slicing,ABC,0.2293146215379238,101.74153645833715,403.07030341191785,1.0,1.0,1.0,1.0,1.0,0.018457310274243355,101.7415364583337,32.44273567255609,Permutation Importance,4.713619275949895,101.60265064650844,8281.709053073913,1.931371284648776,101.26139322918588,3389.8447953997443
5G Slicing,ABC,0.2293146215379238,101.74153645833715,403.07030341191785,1.0,1.0,1.0,1.0,1.0,0.018457310274243355,101.7415364583337,32.44273567255609,SHAP,2545.5341297788545,55.1330733123707,3839727.7948212503,1087.6926160845906,33.25300170887612,1513399.035394891
5G Slicing,ABC,0.2293146215379238,101.74153645833715,403.07030341191785,1.0,1.0,1.0,1.0,1.0,0.018457310274243355,101.7415364583337,32.44273567255609,LIME (ALL),7203.190320490859,92.97189966156925,12323291.77233772,3071.26337824855,102.03406208517079,5403218.6213553995
5G Slicing,DNN1v0,4491.418168096017,3.543649904408185,13724414.31361876,1.0,1.0,1.0,1.0,1.0,4.493410834023962,2.6360403521925853,13676.419766885148,Permutation Importance,751.7903953959758,2.4772980333371515,187399.82871338254,322.72603279098985,2.227466602539941,80358.7343563636
5G Slicing,DNN1v0,4491.418168096017,3.543649904408185,13724414.31361876,1.0,1.0,1.0,1.0,1.0,4.493410834023962,2.6360403521925853,13676.419766885148,SHAP,60894.18198867899,8.105893923477803,15551690.493102472,15096.218369889017,9.373970378155274,3876210.295623373
5G Slicing,DNN1v0,4491.418168096017,3.543649904408185,13724414.31361876,1.0,1.0,1.0,1.0,1.0,4.493410834023962,2.6360403521925853,13676.419766885148,LIME (ALL),124167.98282405766,15.934292220533614,32767559.04134496,47879.9344010165,14.12193909861963,12541060.28465161
5G Slicing,DNN1v1,6636.349655806087,10.738334556655513,8434522.0184646,1.0,1.0,1.0,1.0,1.0,3.596772136166692,10.50210357600984,4566.801777901477,Permutation Importance,635.2339047817513,9.483206329130343,163182.50330787856,273.06280796136707,8.420968961623162,69830.68255984748
5G Slicing,DNN1v1,6636.349655806087,10.738334556655513,8434522.0184646,1.0,1.0,1.0,1.0,1.0,3.596772136166692,10.50210357600984,4566.801777901477,SHAP,40575.2963918075,21.26758463970183,10942891.824167589,17803.01402971428,20.198091599979296,4780662.65168696
5G Slicing,DNN1v1,6636.349655806087,10.738334556655513,8434522.0184646,1.0,1.0,1.0,1.0,1.0,3.596772136166692,10.50210357600984,4566.801777901477,LIME (ALL),125538.6922227606,17.99053270285274,33409840.11515325,38902.0511472661,43.51412690507024,11432220.95518702
5G Slicing,DNN2v0,144.27270582411438,10.466909968876914,183155.1017481618,0.9994857950893432,0.999486282224252,0.9994857950893432,0.99948585487802,0.9992054520480536,3.627801339142025,10.63232421875,4608.726244866201,Permutation Importance,623.2296906542033,9.45493639159984,160079.6437088632,267.87643270753324,8.334579584776852,68479.21318533005
5G Slicing,DNN2v0,144.27270582411438,10.466909968876914,183155.1017481618,0.9994857950893432,0.999486282224252,0.9994857950893432,0.99948585487802,0.9992054520480536,3.627801339142025,10.63232421875,4608.726244866201,SHAP,40473.52275854815,21.28709185112814,10916302.231132729,17684.072267662734,19.64444245324141,4738082.068685362
5G Slicing,DNN2v0,144.27270582411438,10.466909968876914,183155.1017481618,0.9994857950893432,0.999486282224252,0.9994857950893432,0.99948585487802,0.9992054520480536,3.627801339142025,10.63232421875,4608.726244866201,LIME (ALL),125541.64551214412,30.63580404197988,35135996.80304799,53798.75103699706,61.185931207053926,16843226.555253554
5G Slicing,DNN2v1,179.9140351265669,21.11664992084532,238650.5246937126,0.9989858736484268,0.9989867270707076,0.9989858736484268,0.9989856504322188,0.9984328771232795,3.437460812740028,20.648193359375,4551.074571514044,Permutation Importance,641.3609689222649,16.794001874173066,169852.5077335272,277.33835041336715,12.87821540248116,72267.58878772962
5G Slicing,DNN2v1,179.9140351265669,21.11664992084532,238650.5246937126,0.9989858736484268,0.9989867270707076,0.9989858736484268,0.9989856504322188,0.9984328771232795,3.437460812740028,20.648193359375,4551.074571514044,SHAP,40876.13743221853,21.28896582712492,11024976.562060088,17769.023029575124,19.770022874752478,4763268.09596502
5G Slicing,DNN2v1,179.9140351265669,21.11664992084532,238650.5246937126,0.9989858736484268,0.9989867270707076,0.9989858736484268,0.9989856504322188,0.9984328771232795,3.437460812740028,20.648193359375,1529.0807259295352,LIME (ALL),125972.0990897882,30.5623652618753,35246415.46251445,53990.38409947717,65.74788249903439,17170913.570129283
